cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
ES0553000000001456NC;05/02/2022;3:00;0,204;Estimada;0
ES0553000000001456NC;05/02/2022;4:00;0,127;Estimada;0
ES0553000000001456NC;05/02/2022;5:00;0,081;Estimada;0
ES0553000000001456NC;05/02/2022;6:00;0,127;Estimada;0
ES0553000000001456NC;05/02/2022;7:00;0,102;Estimada;0
ES0553000000001456NC;05/02/2022;8:00;0,218;Estimada;0
ES0553000000001456NC;05/02/2022;9:00;0,106;Estimada;0
ES0553000000001456NC;05/02/2022;10:00;0,252;Estimada;0
ES0553000000001456NC;05/02/2022;11:00;0,194;Estimada;0
ES0553000000001456NC;05/02/2022;12:00;0,237;Estimada;0
ES0553000000001456NC;05/02/2022;13:00;0,326;Estimada;0
ES0553000000001456NC;05/02/2022;14:00;0,207;Estimada;0
ES0553000000001456NC;05/02/2022;15:00;0,45;Estimada;0
ES0553000000001456NC;05/02/2022;16:00;0,235;Estimada;0
ES0553000000001456NC;05/02/2022;17:00;0,171;Estimada;0
ES0553000000001456NC;05/02/2022;18:00;0,285;Estimada;0
ES0553000000001456NC;05/02/2022;19:00;0,337;Estimada;0
ES0553000000001456NC;05/02/2022;20:00;0,287;Estimada;0
ES0553000000001456NC;05/02/2022;21:00;0,269;Estimada;0
ES0553000000001456NC;05/02/2022;22:00;0,168;Estimada;0
ES0553000000001456NC;05/02/2022;23:00;0,103;Estimada;0
ES0553000000001456NC;05/02/2022;24:00:00;0,102;Estimada;0
ES0553000000001456NC;06/02/2022;1:00;0,108;Estimada;0
ES0553000000001456NC;06/02/2022;2:00;0,102;Estimada;0
ES0553000000001456NC;06/02/2022;3:00;0,156;Estimada;0
ES0553000000001456NC;06/02/2022;4:00;0,105;Estimada;0
ES0553000000001456NC;06/02/2022;5:00;0,107;Estimada;0
ES0553000000001456NC;06/02/2022;6:00;0,195;Estimada;0
ES0553000000001456NC;06/02/2022;7:00;0,084;Estimada;0
ES0553000000001456NC;06/02/2022;8:00;0,072;Estimada;0
ES0553000000001456NC;06/02/2022;9:00;0,12;Estimada;0
ES0553000000001456NC;06/02/2022;10:00;0,166;Estimada;0
ES0553000000001456NC;06/02/2022;11:00;0,301;Estimada;0
ES0553000000001456NC;06/02/2022;12:00;0,11;Estimada;0
ES0553000000001456NC;06/02/2022;13:00;0,123;Estimada;0
ES0553000000001456NC;06/02/2022;14:00;0,131;Estimada;0
ES0553000000001456NC;06/02/2022;15:00;0,537;Estimada;0
ES0553000000001456NC;06/02/2022;16:00;0,369;Estimada;0
ES0553000000001456NC;06/02/2022;17:00;0,105;Estimada;0
ES0553000000001456NC;06/02/2022;18:00;0,104;Estimada;0
ES0553000000001456NC;06/02/2022;19:00;0,343;Estimada;0
ES0553000000001456NC;06/02/2022;20:00;0,284;Estimada;0
ES0553000000001456NC;06/02/2022;21:00;1,107;Estimada;0
ES0553000000001456NC;06/02/2022;22:00;1,374;Estimada;0
ES0553000000001456NC;06/02/2022;23:00;0,557;Estimada;0
ES0553000000001456NC;06/02/2022;24:00:00;0,17;Estimada;0
ES0553000000001456NC;07/02/2022;1:00;0,162;Estimada;0
ES0553000000001456NC;07/02/2022;2:00;0,091;Estimada;0
ES0553000000001456NC;07/02/2022;3:00;0,126;Estimada;0
ES0553000000001456NC;07/02/2022;4:00;0,113;Estimada;0
ES0553000000001456NC;07/02/2022;5:00;0,13;Estimada;0
ES0553000000001456NC;07/02/2022;6:00;0,114;Estimada;0
ES0553000000001456NC;07/02/2022;7:00;0,123;Estimada;0
ES0553000000001456NC;07/02/2022;8:00;0,073;Estimada;0
ES0553000000001456NC;07/02/2022;9:00;0,076;Estimada;0
ES0553000000001456NC;07/02/2022;10:00;0,083;Estimada;0
ES0553000000001456NC;07/02/2022;11:00;0,087;Estimada;0
ES0553000000001456NC;07/02/2022;12:00;0,075;Estimada;0
ES0553000000001456NC;07/02/2022;13:00;0,076;Estimada;0
ES0553000000001456NC;07/02/2022;14:00;0,112;Estimada;0
ES0553000000001456NC;07/02/2022;15:00;0,098;Estimada;0
ES0553000000001456NC;07/02/2022;16:00;0,101;Estimada;0
ES0553000000001456NC;07/02/2022;17:00;0,138;Estimada;0
ES0553000000001456NC;07/02/2022;18:00;0,17;Estimada;0
ES0553000000001456NC;07/02/2022;19:00;0,156;Estimada;0
ES0553000000001456NC;07/02/2022;20:00;0,171;Estimada;0
ES0553000000001456NC;07/02/2022;21:00;0,203;Estimada;0
ES0553000000001456NC;07/02/2022;22:00;0,188;Estimada;0
ES0553000000001456NC;07/02/2022;23:00;0,142;Estimada;0
ES0553000000001456NC;07/02/2022;24:00:00;0,105;Estimada;0
ES0553000000001456NC;08/02/2022;1:00;1,129;Estimada;0
ES0553000000001456NC;08/02/2022;2:00;0,439;Estimada;0
ES0553000000001456NC;08/02/2022;3:00;0,209;Estimada;0
ES0553000000001456NC;08/02/2022;4:00;0,14;Estimada;0
ES0553000000001456NC;08/02/2022;5:00;0,123;Estimada;0
ES0553000000001456NC;08/02/2022;6:00;0,153;Estimada;0
ES0553000000001456NC;08/02/2022;7:00;0,099;Estimada;0
ES0553000000001456NC;08/02/2022;8:00;0,155;Estimada;0
ES0553000000001456NC;08/02/2022;9:00;0,066;Estimada;0
ES0553000000001456NC;08/02/2022;10:00;0,08;Estimada;0
ES0553000000001456NC;08/02/2022;11:00;0,08;Estimada;0
ES0553000000001456NC;08/02/2022;12:00;0,106;Estimada;0
ES0553000000001456NC;08/02/2022;13:00;0,104;Estimada;0
ES0553000000001456NC;08/02/2022;14:00;0,122;Estimada;0
ES0553000000001456NC;08/02/2022;15:00;0,108;Estimada;0
ES0553000000001456NC;08/02/2022;16:00;0,107;Estimada;0
ES0553000000001456NC;08/02/2022;17:00;0,113;Estimada;0
ES0553000000001456NC;08/02/2022;18:00;0,164;Estimada;0
ES0553000000001456NC;08/02/2022;19:00;0,192;Estimada;0
ES0553000000001456NC;08/02/2022;20:00;0,212;Estimada;0
ES0553000000001456NC;08/02/2022;21:00;0,128;Estimada;0
ES0553000000001456NC;08/02/2022;22:00;0,101;Estimada;0
ES0553000000001456NC;08/02/2022;23:00;0,105;Estimada;0
ES0553000000001456NC;08/02/2022;24:00:00;0,084;Estimada;0
ES0553000000001456NC;09/02/2022;1:00;0,972;Estimada;0
ES0553000000001456NC;09/02/2022;2:00;0,374;Estimada;0
ES0553000000001456NC;09/02/2022;3:00;0,211;Estimada;0
ES0553000000001456NC;09/02/2022;4:00;0,129;Estimada;0
ES0553000000001456NC;09/02/2022;5:00;0,072;Estimada;0
ES0553000000001456NC;09/02/2022;6:00;0,127;Estimada;0
ES0553000000001456NC;09/02/2022;7:00;0,091;Estimada;0
ES0553000000001456NC;09/02/2022;8:00;0,151;Estimada;0
ES0553000000001456NC;09/02/2022;9:00;0,095;Estimada;0
ES0553000000001456NC;09/02/2022;10:00;0,072;Estimada;0
ES0553000000001456NC;09/02/2022;11:00;0,073;Estimada;0
ES0553000000001456NC;09/02/2022;12:00;0,075;Estimada;0
ES0553000000001456NC;09/02/2022;13:00;0,076;Estimada;0
ES0553000000001456NC;09/02/2022;14:00;0,074;Estimada;0
ES0553000000001456NC;09/02/2022;15:00;0,08;Estimada;0
ES0553000000001456NC;09/02/2022;16:00;0,108;Estimada;0
ES0553000000001456NC;09/02/2022;17:00;0,134;Estimada;0
ES0553000000001456NC;09/02/2022;18:00;0,17;Estimada;0
ES0553000000001456NC;09/02/2022;19:00;0,192;Estimada;0
ES0553000000001456NC;09/02/2022;20:00;0,186;Estimada;0
ES0553000000001456NC;09/02/2022;21:00;0,197;Estimada;0
ES0553000000001456NC;09/02/2022;22:00;0,182;Estimada;0
ES0553000000001456NC;09/02/2022;23:00;0,173;Estimada;0
ES0553000000001456NC;09/02/2022;24:00:00;0,148;Estimada;0
ES0553000000001456NC;10/02/2022;1:00;1,503;Estimada;0
ES0553000000001456NC;10/02/2022;2:00;0,72;Estimada;0
ES0553000000001456NC;10/02/2022;3:00;0,349;Estimada;0
ES0553000000001456NC;10/02/2022;4:00;0,164;Estimada;0
ES0553000000001456NC;10/02/2022;5:00;0,075;Estimada;0
ES0553000000001456NC;10/02/2022;6:00;0,127;Estimada;0
ES0553000000001456NC;10/02/2022;7:00;0,073;Estimada;0
ES0553000000001456NC;10/02/2022;8:00;0,126;Estimada;0
ES0553000000001456NC;10/02/2022;9:00;0,084;Estimada;0
ES0553000000001456NC;10/02/2022;10:00;0,1;Estimada;0
ES0553000000001456NC;10/02/2022;11:00;0,097;Estimada;0
ES0553000000001456NC;10/02/2022;12:00;0,138;Estimada;0
ES0553000000001456NC;10/02/2022;13:00;0,168;Estimada;0
ES0553000000001456NC;10/02/2022;14:00;0,156;Estimada;0
ES0553000000001456NC;10/02/2022;15:00;0,107;Estimada;0
ES0553000000001456NC;10/02/2022;16:00;0,099;Estimada;0
ES0553000000001456NC;10/02/2022;17:00;0,156;Estimada;0
ES0553000000001456NC;10/02/2022;18:00;0,171;Estimada;0
ES0553000000001456NC;10/02/2022;19:00;0,207;Estimada;0
ES0553000000001456NC;10/02/2022;20:00;0,224;Estimada;0
ES0553000000001456NC;10/02/2022;21:00;0,209;Estimada;0
ES0553000000001456NC;10/02/2022;22:00;0,173;Estimada;0
ES0553000000001456NC;10/02/2022;23:00;0,176;Estimada;0
ES0553000000001456NC;10/02/2022;24:00:00;0,127;Estimada;0
ES0553000000001456NC;11/02/2022;1:00;0,807;Estimada;0
ES0553000000001456NC;11/02/2022;2:00;0,422;Estimada;0
ES0553000000001456NC;11/02/2022;3:00;0,168;Estimada;0
ES0553000000001456NC;11/02/2022;4:00;0,104;Estimada;0
ES0553000000001456NC;11/02/2022;5:00;0,155;Estimada;0
ES0553000000001456NC;11/02/2022;6:00;0,094;Estimada;0
ES0553000000001456NC;11/02/2022;7:00;0,131;Estimada;0
ES0553000000001456NC;11/02/2022;8:00;0,07;Estimada;0
ES0553000000001456NC;11/02/2022;9:00;0,064;Estimada;0
ES0553000000001456NC;11/02/2022;10:00;0,076;Estimada;0
ES0553000000001456NC;11/02/2022;11:00;0,073;Estimada;0
ES0553000000001456NC;11/02/2022;12:00;0,09;Estimada;0
ES0553000000001456NC;11/02/2022;13:00;0,135;Estimada;0
ES0553000000001456NC;11/02/2022;14:00;0,136;Estimada;0
ES0553000000001456NC;11/02/2022;15:00;0,145;Estimada;0
ES0553000000001456NC;11/02/2022;16:00;0,165;Estimada;0
ES0553000000001456NC;11/02/2022;17:00;0,149;Estimada;0
ES0553000000001456NC;11/02/2022;18:00;0,115;Estimada;0
ES0553000000001456NC;11/02/2022;19:00;0,185;Estimada;0
ES0553000000001456NC;11/02/2022;20:00;0,232;Estimada;0
ES0553000000001456NC;11/02/2022;21:00;0,226;Estimada;0
ES0553000000001456NC;11/02/2022;22:00;0,189;Estimada;0
ES0553000000001456NC;11/02/2022;23:00;0,183;Estimada;0
ES0553000000001456NC;11/02/2022;24:00:00;0,248;Estimada;0
ES0553000000001456NC;12/02/2022;1:00;0,86;Estimada;0
ES0553000000001456NC;12/02/2022;2:00;0,56;Estimada;0
ES0553000000001456NC;12/02/2022;3:00;0,232;Estimada;0
ES0553000000001456NC;12/02/2022;4:00;0,118;Estimada;0
ES0553000000001456NC;12/02/2022;5:00;0,087;Estimada;0
ES0553000000001456NC;12/02/2022;6:00;0,139;Estimada;0
ES0553000000001456NC;12/02/2022;7:00;0,075;Estimada;0
ES0553000000001456NC;12/02/2022;8:00;0,083;Estimada;0
ES0553000000001456NC;12/02/2022;9:00;0,132;Estimada;0
ES0553000000001456NC;12/02/2022;10:00;0,26;Estimada;0
ES0553000000001456NC;12/02/2022;11:00;0,27;Estimada;0
ES0553000000001456NC;12/02/2022;12:00;0,163;Estimada;0
ES0553000000001456NC;12/02/2022;13:00;0,17;Estimada;0
ES0553000000001456NC;12/02/2022;14:00;0,116;Estimada;0
ES0553000000001456NC;12/02/2022;15:00;0,213;Estimada;0
ES0553000000001456NC;12/02/2022;16:00;0,112;Estimada;0
ES0553000000001456NC;12/02/2022;17:00;0,112;Estimada;0
ES0553000000001456NC;12/02/2022;18:00;0,292;Estimada;0
ES0553000000001456NC;12/02/2022;19:00;0,296;Estimada;0
ES0553000000001456NC;12/02/2022;20:00;0,288;Estimada;0
ES0553000000001456NC;12/02/2022;21:00;0,137;Estimada;0
ES0553000000001456NC;12/02/2022;22:00;0,126;Estimada;0
ES0553000000001456NC;12/02/2022;23:00;0,16;Estimada;0
ES0553000000001456NC;12/02/2022;24:00:00;0,108;Estimada;0
ES0553000000001456NC;13/02/2022;1:00;0,109;Estimada;0
ES0553000000001456NC;13/02/2022;2:00;0,168;Estimada;0
ES0553000000001456NC;13/02/2022;3:00;0,1;Estimada;0
ES0553000000001456NC;13/02/2022;4:00;0,081;Estimada;0
ES0553000000001456NC;13/02/2022;5:00;0,117;Estimada;0
ES0553000000001456NC;13/02/2022;6:00;0,079;Estimada;0
ES0553000000001456NC;13/02/2022;7:00;0,122;Estimada;0
ES0553000000001456NC;13/02/2022;8:00;0,107;Estimada;0
ES0553000000001456NC;13/02/2022;9:00;0,097;Estimada;0
ES0553000000001456NC;13/02/2022;10:00;0,196;Estimada;0
ES0553000000001456NC;13/02/2022;11:00;0,313;Estimada;0
ES0553000000001456NC;13/02/2022;12:00;0,145;Estimada;0
ES0553000000001456NC;13/02/2022;13:00;0,141;Estimada;0
ES0553000000001456NC;13/02/2022;14:00;0,113;Estimada;0
ES0553000000001456NC;13/02/2022;15:00;0,239;Estimada;0
ES0553000000001456NC;13/02/2022;16:00;0,362;Estimada;0
ES0553000000001456NC;13/02/2022;17:00;0,153;Estimada;0
ES0553000000001456NC;13/02/2022;18:00;0,323;Estimada;0
ES0553000000001456NC;13/02/2022;19:00;0,459;Estimada;0
ES0553000000001456NC;13/02/2022;20:00;0,362;Estimada;0
ES0553000000001456NC;13/02/2022;21:00;0,161;Estimada;0
ES0553000000001456NC;13/02/2022;22:00;0,138;Estimada;0
ES0553000000001456NC;13/02/2022;23:00;0,188;Estimada;0
ES0553000000001456NC;13/02/2022;24:00:00;0,233;Estimada;0
ES0553000000001456NC;14/02/2022;1:00;0,136;Estimada;0
ES0553000000001456NC;14/02/2022;2:00;0,097;Estimada;0
ES0553000000001456NC;14/02/2022;3:00;0,11;Estimada;0
ES0553000000001456NC;14/02/2022;4:00;0,063;Estimada;0
ES0553000000001456NC;14/02/2022;5:00;0,078;Estimada;0
ES0553000000001456NC;14/02/2022;6:00;0,113;Estimada;0
ES0553000000001456NC;14/02/2022;7:00;0,073;Estimada;0
ES0553000000001456NC;14/02/2022;8:00;0,065;Estimada;0
ES0553000000001456NC;14/02/2022;9:00;0,08;Estimada;0
ES0553000000001456NC;14/02/2022;10:00;0,081;Estimada;0
ES0553000000001456NC;14/02/2022;11:00;0,113;Estimada;0
ES0553000000001456NC;14/02/2022;12:00;0,147;Estimada;0
ES0553000000001456NC;14/02/2022;13:00;0,135;Estimada;0
ES0553000000001456NC;14/02/2022;14:00;0,123;Estimada;0
ES0553000000001456NC;14/02/2022;15:00;0,11;Estimada;0
ES0553000000001456NC;14/02/2022;16:00;0,219;Estimada;0
ES0553000000001456NC;14/02/2022;17:00;0,204;Estimada;0
ES0553000000001456NC;14/02/2022;18:00;0,204;Estimada;0
ES0553000000001456NC;14/02/2022;19:00;0,188;Estimada;0
ES0553000000001456NC;14/02/2022;20:00;0,228;Estimada;0
ES0553000000001456NC;14/02/2022;21:00;0,199;Estimada;0
ES0553000000001456NC;14/02/2022;22:00;0,173;Estimada;0
ES0553000000001456NC;14/02/2022;23:00;0,184;Estimada;0
ES0553000000001456NC;14/02/2022;24:00:00;0,168;Estimada;0
ES0553000000001456NC;15/02/2022;1:00;1,099;Estimada;0
ES0553000000001456NC;15/02/2022;2:00;0,418;Estimada;0
ES0553000000001456NC;15/02/2022;3:00;0,22;Estimada;0
ES0553000000001456NC;15/02/2022;4:00;0,103;Estimada;0
ES0553000000001456NC;15/02/2022;5:00;0,078;Estimada;0
ES0553000000001456NC;15/02/2022;6:00;0,14;Estimada;0
ES0553000000001456NC;15/02/2022;7:00;0,071;Estimada;0
ES0553000000001456NC;15/02/2022;8:00;0,124;Estimada;0
ES0553000000001456NC;15/02/2022;9:00;0,091;Estimada;0
ES0553000000001456NC;15/02/2022;10:00;0,07;Estimada;0
ES0553000000001456NC;15/02/2022;11:00;0,078;Estimada;0
ES0553000000001456NC;15/02/2022;12:00;0,078;Estimada;0
ES0553000000001456NC;15/02/2022;13:00;0,07;Estimada;0
ES0553000000001456NC;15/02/2022;14:00;0,165;Estimada;0
ES0553000000001456NC;15/02/2022;15:00;0,115;Estimada;0
ES0553000000001456NC;15/02/2022;16:00;0,087;Estimada;0
ES0553000000001456NC;15/02/2022;17:00;0,089;Estimada;0
ES0553000000001456NC;15/02/2022;18:00;0,129;Estimada;0
ES0553000000001456NC;15/02/2022;19:00;0,138;Estimada;0
ES0553000000001456NC;15/02/2022;20:00;0,168;Estimada;0
ES0553000000001456NC;15/02/2022;21:00;0,158;Estimada;0
ES0553000000001456NC;15/02/2022;22:00;0,099;Estimada;0
ES0553000000001456NC;15/02/2022;23:00;0,108;Estimada;0
ES0553000000001456NC;15/02/2022;24:00:00;0,103;Estimada;0
ES0553000000001456NC;16/02/2022;1:00;0,551;Estimada;0
ES0553000000001456NC;16/02/2022;2:00;0,242;Estimada;0
ES0553000000001456NC;16/02/2022;3:00;0,121;Estimada;0
ES0553000000001456NC;16/02/2022;4:00;0,145;Estimada;0
ES0553000000001456NC;16/02/2022;5:00;0,109;Estimada;0
ES0553000000001456NC;16/02/2022;6:00;0,155;Estimada;0
ES0553000000001456NC;16/02/2022;7:00;0,131;Estimada;0
ES0553000000001456NC;16/02/2022;8:00;0,089;Estimada;0
ES0553000000001456NC;16/02/2022;9:00;0,081;Estimada;0
ES0553000000001456NC;16/02/2022;10:00;0,071;Estimada;0
ES0553000000001456NC;16/02/2022;11:00;0,087;Estimada;0
ES0553000000001456NC;16/02/2022;12:00;0,095;Estimada;0
ES0553000000001456NC;16/02/2022;13:00;0,144;Estimada;0
ES0553000000001456NC;16/02/2022;14:00;0,098;Estimada;0
ES0553000000001456NC;16/02/2022;15:00;0,115;Estimada;0
ES0553000000001456NC;16/02/2022;16:00;0,112;Estimada;0
ES0553000000001456NC;16/02/2022;17:00;0,1;Estimada;0
ES0553000000001456NC;16/02/2022;18:00;0,117;Estimada;0
ES0553000000001456NC;16/02/2022;19:00;0,128;Estimada;0
ES0553000000001456NC;16/02/2022;20:00;0,216;Estimada;0
ES0553000000001456NC;16/02/2022;21:00;0,219;Estimada;0
ES0553000000001456NC;16/02/2022;22:00;0,128;Estimada;0
ES0553000000001456NC;16/02/2022;23:00;0,124;Estimada;0
ES0553000000001456NC;16/02/2022;24:00:00;0,109;Estimada;0
ES0553000000001456NC;17/02/2022;1:00;1,58;Estimada;0
ES0553000000001456NC;17/02/2022;2:00;0,965;Estimada;0
ES0553000000001456NC;17/02/2022;3:00;0,378;Estimada;0
ES0553000000001456NC;17/02/2022;4:00;0,133;Estimada;0
ES0553000000001456NC;17/02/2022;5:00;0,12;Estimada;0
ES0553000000001456NC;17/02/2022;6:00;0,066;Estimada;0
ES0553000000001456NC;17/02/2022;7:00;0,147;Estimada;0
ES0553000000001456NC;17/02/2022;8:00;0,22;Estimada;0
ES0553000000001456NC;17/02/2022;9:00;0,082;Estimada;0
ES0553000000001456NC;17/02/2022;10:00;0,091;Estimada;0
ES0553000000001456NC;17/02/2022;11:00;0,171;Estimada;0
ES0553000000001456NC;17/02/2022;12:00;0,118;Estimada;0
ES0553000000001456NC;17/02/2022;13:00;0,111;Estimada;0
ES0553000000001456NC;17/02/2022;14:00;0,108;Estimada;0
ES0553000000001456NC;17/02/2022;15:00;0,1;Estimada;0
ES0553000000001456NC;17/02/2022;16:00;0,104;Estimada;0
ES0553000000001456NC;17/02/2022;17:00;0,108;Estimada;0
ES0553000000001456NC;17/02/2022;18:00;0,118;Estimada;0
ES0553000000001456NC;17/02/2022;19:00;0,168;Estimada;0
ES0553000000001456NC;17/02/2022;20:00;0,182;Estimada;0
ES0553000000001456NC;17/02/2022;21:00;0,176;Estimada;0
ES0553000000001456NC;17/02/2022;22:00;0,123;Estimada;0
ES0553000000001456NC;17/02/2022;23:00;0,1;Estimada;0
ES0553000000001456NC;17/02/2022;24:00:00;0,103;Estimada;0
ES0553000000001456NC;18/02/2022;1:00;0,807;Estimada;0
ES0553000000001456NC;18/02/2022;2:00;0,329;Estimada;0
ES0553000000001456NC;18/02/2022;3:00;0,136;Estimada;0
ES0553000000001456NC;18/02/2022;4:00;0,127;Estimada;0
ES0553000000001456NC;18/02/2022;5:00;0,089;Estimada;0
ES0553000000001456NC;18/02/2022;6:00;0,11;Estimada;0
ES0553000000001456NC;18/02/2022;7:00;0,133;Estimada;0
ES0553000000001456NC;18/02/2022;8:00;0,146;Estimada;0
ES0553000000001456NC;18/02/2022;9:00;0,085;Estimada;0
ES0553000000001456NC;18/02/2022;10:00;0,156;Estimada;0
ES0553000000001456NC;18/02/2022;11:00;0,1;Estimada;0
ES0553000000001456NC;18/02/2022;12:00;0,076;Estimada;0
ES0553000000001456NC;18/02/2022;13:00;0,076;Estimada;0
ES0553000000001456NC;18/02/2022;14:00;0,107;Estimada;0
ES0553000000001456NC;18/02/2022;15:00;0,107;Estimada;0
ES0553000000001456NC;18/02/2022;16:00;0,104;Estimada;0
ES0553000000001456NC;18/02/2022;17:00;0,133;Estimada;0
ES0553000000001456NC;18/02/2022;18:00;0,125;Estimada;0
ES0553000000001456NC;18/02/2022;19:00;0,121;Estimada;0
ES0553000000001456NC;18/02/2022;20:00;0,158;Estimada;0
ES0553000000001456NC;18/02/2022;21:00;0,196;Estimada;0
ES0553000000001456NC;18/02/2022;22:00;0,18;Estimada;0
ES0553000000001456NC;18/02/2022;23:00;0,182;Estimada;0
ES0553000000001456NC;18/02/2022;24:00:00;0,14;Estimada;0
ES0553000000001456NC;19/02/2022;1:00;0,582;Estimada;0
ES0553000000001456NC;19/02/2022;2:00;0,277;Estimada;0
ES0553000000001456NC;19/02/2022;3:00;0,1;Estimada;0
ES0553000000001456NC;19/02/2022;4:00;0,138;Estimada;0
ES0553000000001456NC;19/02/2022;5:00;0,124;Estimada;0
ES0553000000001456NC;19/02/2022;6:00;0,07;Estimada;0
ES0553000000001456NC;19/02/2022;7:00;0,129;Estimada;0
ES0553000000001456NC;19/02/2022;8:00;0,13;Estimada;0
ES0553000000001456NC;19/02/2022;9:00;0,193;Estimada;0
ES0553000000001456NC;19/02/2022;10:00;0,096;Estimada;0
ES0553000000001456NC;19/02/2022;11:00;0,386;Estimada;0
ES0553000000001456NC;19/02/2022;12:00;0,485;Estimada;0
ES0553000000001456NC;19/02/2022;13:00;0,33;Estimada;0
ES0553000000001456NC;19/02/2022;14:00;0,169;Estimada;0
ES0553000000001456NC;19/02/2022;15:00;0,166;Estimada;0
ES0553000000001456NC;19/02/2022;16:00;0,159;Estimada;0
ES0553000000001456NC;19/02/2022;17:00;0,491;Estimada;0
ES0553000000001456NC;19/02/2022;18:00;0,268;Estimada;0
ES0553000000001456NC;19/02/2022;19:00;0,229;Estimada;0
ES0553000000001456NC;19/02/2022;20:00;0,211;Estimada;0
ES0553000000001456NC;19/02/2022;21:00;0,185;Estimada;0
ES0553000000001456NC;19/02/2022;22:00;0,127;Estimada;0
ES0553000000001456NC;19/02/2022;23:00;0,118;Estimada;0
ES0553000000001456NC;19/02/2022;24:00:00;0,16;Estimada;0
ES0553000000001456NC;20/02/2022;1:00;0,104;Estimada;0
ES0553000000001456NC;20/02/2022;2:00;0,108;Estimada;0
ES0553000000001456NC;20/02/2022;3:00;0,123;Estimada;0
ES0553000000001456NC;20/02/2022;4:00;0,164;Estimada;0
ES0553000000001456NC;20/02/2022;5:00;0,12;Estimada;0
ES0553000000001456NC;20/02/2022;6:00;0,207;Estimada;0
ES0553000000001456NC;20/02/2022;7:00;0,111;Estimada;0
ES0553000000001456NC;20/02/2022;8:00;0,109;Estimada;0
ES0553000000001456NC;20/02/2022;9:00;0,154;Estimada;0
ES0553000000001456NC;20/02/2022;10:00;0,239;Estimada;0
ES0553000000001456NC;20/02/2022;11:00;0,29;Estimada;0
ES0553000000001456NC;20/02/2022;12:00;0,165;Estimada;0
ES0553000000001456NC;20/02/2022;13:00;0,169;Estimada;0
ES0553000000001456NC;20/02/2022;14:00;0,176;Estimada;0
ES0553000000001456NC;20/02/2022;15:00;0,166;Estimada;0
ES0553000000001456NC;20/02/2022;16:00;0,109;Estimada;0
ES0553000000001456NC;20/02/2022;17:00;0,491;Estimada;0
ES0553000000001456NC;20/02/2022;18:00;0,293;Estimada;0
ES0553000000001456NC;20/02/2022;19:00;0,168;Estimada;0
ES0553000000001456NC;20/02/2022;20:00;0,158;Estimada;0
ES0553000000001456NC;20/02/2022;21:00;0,18;Estimada;0
ES0553000000001456NC;20/02/2022;22:00;0,1;Estimada;0
ES0553000000001456NC;20/02/2022;23:00;0,1;Estimada;0
ES0553000000001456NC;20/02/2022;24:00:00;0,15;Estimada;0
ES0553000000001456NC;21/02/2022;1:00;0,084;Estimada;0
ES0553000000001456NC;21/02/2022;2:00;0,123;Estimada;0
ES0553000000001456NC;21/02/2022;3:00;0,121;Estimada;0
ES0553000000001456NC;21/02/2022;4:00;0,07;Estimada;0
ES0553000000001456NC;21/02/2022;5:00;0,208;Estimada;0
ES0553000000001456NC;21/02/2022;6:00;0,072;Estimada;0
ES0553000000001456NC;21/02/2022;7:00;0,123;Estimada;0
ES0553000000001456NC;21/02/2022;8:00;0,117;Estimada;0
ES0553000000001456NC;21/02/2022;9:00;0,078;Estimada;0
ES0553000000001456NC;21/02/2022;10:00;0,108;Estimada;0
ES0553000000001456NC;21/02/2022;11:00;0,081;Estimada;0
ES0553000000001456NC;21/02/2022;12:00;0,076;Estimada;0
ES0553000000001456NC;21/02/2022;13:00;0,075;Estimada;0
ES0553000000001456NC;21/02/2022;14:00;0,117;Estimada;0
ES0553000000001456NC;21/02/2022;15:00;0,16;Estimada;0
ES0553000000001456NC;21/02/2022;16:00;0,111;Estimada;0
ES0553000000001456NC;21/02/2022;17:00;0,104;Estimada;0
ES0553000000001456NC;21/02/2022;18:00;0,103;Estimada;0
ES0553000000001456NC;21/02/2022;19:00;0,115;Estimada;0
ES0553000000001456NC;21/02/2022;20:00;0,161;Estimada;0
ES0553000000001456NC;21/02/2022;21:00;0,144;Estimada;0
ES0553000000001456NC;21/02/2022;22:00;0,116;Estimada;0
ES0553000000001456NC;21/02/2022;23:00;0,114;Estimada;0
ES0553000000001456NC;21/02/2022;24:00:00;0,108;Estimada;0
ES0553000000001456NC;22/02/2022;1:00;0,494;Estimada;0
ES0553000000001456NC;22/02/2022;2:00;0,177;Estimada;0
ES0553000000001456NC;22/02/2022;3:00;0,174;Estimada;0
ES0553000000001456NC;22/02/2022;4:00;0,191;Estimada;0
ES0553000000001456NC;22/02/2022;5:00;0,252;Estimada;0
ES0553000000001456NC;22/02/2022;6:00;0,154;Estimada;0
ES0553000000001456NC;22/02/2022;7:00;0,127;Estimada;0
ES0553000000001456NC;22/02/2022;8:00;0,079;Estimada;0
ES0553000000001456NC;22/02/2022;9:00;0,079;Estimada;0
ES0553000000001456NC;22/02/2022;10:00;0,08;Estimada;0
ES0553000000001456NC;22/02/2022;11:00;0,079;Estimada;0
ES0553000000001456NC;22/02/2022;12:00;0,134;Estimada;0
ES0553000000001456NC;22/02/2022;13:00;0,13;Estimada;0
ES0553000000001456NC;22/02/2022;14:00;0,132;Estimada;0
ES0553000000001456NC;22/02/2022;15:00;0,171;Estimada;0
ES0553000000001456NC;22/02/2022;16:00;0,16;Estimada;0
